"Animal","Year","Population_size_1000s","Red_in_perc","Ym_org_in_perc","Ym_upd_in_perc","DE_org_in_perc","DE_upd_in_perc","GE_org_in_MJ_per_head_per_day","GE_upd_in_MJ_per_head_per_day","Ch4_emission_org_in_kt_CRT","Ch4_emission_org_in_kt","Ch4_emission_upd_in_kt_Ym","CH4_Ym_in_kt_diff","CH4_emis_upd_in_kt_Ym_DE","CH4_Ym_De_in_kt_diff","CH4_Ym_and_Ym_DE_in_kt_diff"
"Non-dairy cattle",1994,87829.6854935424,30,6.14311361110914,4.3001795277764,65.2728974157441,67.1158314990768,148.65623849077,142.938349195542,5230.70961882275,5260.66576788807,3682.46603752165,1578.19973036642,3540.82426486712,1719.84150302095,141.641772654527
"Cattle",1995,109041.908025086,30,6.17584754321448,4.32309328025013,65.6295844805073,67.4823387434716,158.880860827559,152.796231606619,6866.45314408403,7030.49090884521,4921.34363619164,2109.14727265356,4732.87820593021,2297.612702915,188.465430261433
"Dairy cattle",1995,18680.6537635394,30,6.360590374151,4.4524132619057,66.9227226617768,68.8308997740221,206.034516147186,198.177019837843,1470.75200892023,1605.67326626246,1123.97128638372,481.701979878738,1081.10662273553,524.566643526932,42.864663648194
"Non-dairy cattle",1995,90361.254261547,30,6.13765510234782,4.29635857164347,65.3622501364887,67.203546667193,149.132643896422,143.414524818772,5395.7011351638,5424.81764258275,3797.37234980792,1627.44529277483,3651.77158319469,1773.04605938806,145.600766613239
"Cattle",1996,108147.990911336,30,6.17018133099826,4.31912693169878,65.681681082795,67.5327354820945,159.431256725896,153.339412542648,6828.01310499576,6989.42519218052,4892.59763452636,2096.82755765416,4705.65935000927,2283.76584217125,186.938284517092
"Dairy cattle",1996,18555.5217474709,30,6.33863142570585,4.43704199799409,66.9229835536451,68.8245729813569,206.470706991451,198.622654617992,1456.2338267961,1592.77639404889,1114.94347583422,477.832918214666,1072.5639299931,520.21246405579,42.3795458411239
"Non-dairy cattle",1996,89592.4691638649,30,6.13529358401594,4.29470550881116,65.4245945753239,67.2651826505287,149.688902814485,143.960787408563,5371.77927819966,5396.64879813163,3777.65415869214,1618.99463943949,3633.09542001617,1763.55337811546,144.558738675968
"Cattle",1997,105709.28014629,30,6.15627406826703,4.30939184778692,65.7835119138491,67.6303941343292,160.119792121542,154.030082551467,6686.56994728129,6846.04497787196,4792.23148451037,2053.81349336159,4609.97663705698,2236.06834081499,182.254847453397
"Dairy cattle",1997,18366.7448038228,30,6.32082061344984,4.42457442941489,66.921976496813,68.818222680848,208.438324506443,200.536601984049,1448.61776316089,1587.12424554684,1110.98697188278,476.137273664051,1068.87038512457,518.253860422264,42.1165867582135
"Non-dairy cattle",1997,87342.5353424668,30,6.12167254918044,4.28517078442631,65.544110934916,67.3806126996701,149.95917392871,144.250501837636,5237.9521841204,5258.92073232513,3681.24451262759,1577.67621969754,3541.1062519324,1717.81448039272,140.138260695184
"Cattle",1998,104264.808441053,30,6.14455170086042,4.30118619060229,65.8670676408868,67.710433151145,160.655590256487,154.569254208436,6603.47367924195,6761.92611561993,4733.34828093395,2028.57783468598,4554.03107357065,2207.89504204928,179.317207363295
"Dairy cattle",1998,18137.4489423687,30,6.30226034585344,4.41158224209741,66.9215509819682,68.8122290857242,209.900095070272,201.965250753124,1434.85796630615,1573.66713095037,1101.56699166526,472.10013928511,1059.92450179003,513.742629160338,41.642489875228
"Non-dairy cattle",1998,86127.3594986844,30,6.11134004183615,4.2779380292853,65.6450053615976,67.4784073741484,150.285253850599,144.588192761695,5168.6157129358,5188.25898466956,3631.78128926869,1556.47769540087,3494.10657178063,1694.15241288894,137.674717488067
"Cattle",1999,104257.101933663,30,6.10394088638448,4.27275862046913,65.9441935371493,67.7753758030647,162.05035942319,155.94861019866,6613.06502953084,6778.05941333843,4744.6415893369,2033.41782400153,4565.95045802716,2212.10895531127,178.69113130974
"Dairy cattle",1999,18072.0209694026,30,6.28270477574962,4.39789334302473,65.915271431758,67.8000828644829,217.504493264615,209.096351275576,1475.23942130491,1619.75490391206,1133.82843273844,485.926471173618,1089.99765797796,529.757245934102,43.8307747604831
"Non-dairy cattle",1999,86185.0809642603,30,6.06645615328411,4.24651930729888,65.9502581702536,67.7701950162388,150.422264880495,144.804139711748,5137.82560822593,5158.30450942637,3610.81315659846,1547.49135282791,3475.9528000492,1682.35170937717,134.860356549257
"Cattle",2000,102952.359145949,30,6.10759448582199,4.27531614007539,66.100473380663,67.9327517264096,162.402822470114,156.307017384728,6541.348263555,6711.27462177716,4697.89223524401,2013.38238653315,4521.51836131916,2189.756260458,176.373873924849
"Dairy cattle",2000,18142.2024967036,30,6.27078310282253,4.38954817197577,65.9184714877048,67.7997064185516,219.855040677752,211.37215568396,1491.76409919687,1640.49878301367,1148.34914810957,492.149634904102,1104.04125448065,536.457528533025,44.3078936289228
"Non-dairy cattle",2000,84810.1566492453,30,6.07268592001159,4.25088014400811,66.1394063967932,67.9612121727967,150.112905580578,144.527733758767,5049.58416435813,5070.77583876349,3549.54308713444,1521.23275162905,3417.47710683851,1653.29873192497,132.065980295926
"Cattle",2001,102163.813848344,30,6.11682096078901,4.2817746725523,66.0560436945364,67.8910899827731,162.309078046068,156.205014876415,6497.00316143459,6662.47897234049,4663.73528063835,1998.74369170215,4488.3241432363,2174.15482910419,175.411137402041
"Dairy cattle",2001,17926.5809741059,30,6.23312559170227,4.36318791419159,65.9348781429328,67.8048158204435,221.693688840796,213.192578659703,1480.85902009824,1624.74186212298,1137.31930348609,487.422558636895,1093.70743180596,531.034430317021,43.6118716801261
"Non-dairy cattle",2001,84237.2328742385,30,6.092070095731,4.2644490670117,66.081829015326,67.9094500440453,149.671399935051,144.077453917673,5016.14414133635,5037.73711021751,3526.41597715226,1511.32113306525,3394.61671143034,1643.12039878717,131.799265721915
"Cattle",2002,102092.757209596,30,6.10730194878845,4.27511136415192,66.0935261630431,67.9257167476796,162.968343477122,156.853997419208,6505.37042609382,6674.34926666016,4672.04448666211,2002.30477999805,4496.73713559486,2177.6121310653,175.307351067248
"Dairy cattle",2002,17832.9470134924,30,6.21951933766818,4.35366353636773,65.931817323697,67.7976731249975,224.157832978635,215.57952467248,1485.19255651506,1630.65301159585,1141.45710811709,489.195903478755,1097.77462394259,532.878387653258,43.6824841745024
"Non-dairy cattle",2002,84259.8101961033,30,6.08355199320195,4.25848639524136,66.12775060714,67.9528162051006,150.018054109943,144.425186893648,5020.17786957876,5043.69625506431,3530.58737854501,1513.10887651929,3398.96251165227,1644.73374341204,131.624866892746
"Cattle",2003,101279.540370337,30,6.09217000965229,4.2645190067566,66.1645073675868,67.9921583704825,164.670526323127,158.516836601984,6511.03927219147,6674.10227223009,4671.87159056106,2002.23068166903,4497.26284584347,2176.83942638662,174.608744717595
"Dairy cattle",2003,17918.7594908953,30,6.20976560929247,4.34683592650473,65.9305254384641,67.7934551212518,224.622187965698,216.038731961211,1491.24956740905,1639.31909326925,1147.52336528847,491.795727980774,1103.67321669328,535.64587657597,43.8501485951961
"Non-dairy cattle",2003,83360.780879442,30,6.06689232817055,4.24682462971938,66.2148027927128,68.034870491164,151.783658005442,146.15225702957,5019.78970478242,5034.78317896084,3524.34822527259,1510.43495368825,3393.58962915019,1641.19354981065,130.758596122399
"Cattle",2004,99314.7946386389,30,6.09777372231153,4.26844160561807,66.2355009650105,68.0648330817039,164.443045025455,158.313013347535,6383.36108679988,6539.65419584168,4577.75793708918,1961.8962587525,4407.10647659036,2132.54771925132,170.651460498816
"Dairy cattle",2004,17642.3099397161,30,6.1952651694507,4.33668561861549,66.6282841743538,68.486863725189,222.182615474878,213.859371164157,1447.94339822536,1592.77018624911,1114.93913037438,477.831055874734,1073.17208773761,519.598098511506,41.767042636772
"Non-dairy cattle",2004,81672.4846989228,30,6.07671431248408,4.25370001873886,66.1506547264774,67.9736690202226,151.970553201434,146.314283735772,4935.41768857452,4946.88400959257,3462.8188067148,1484.06520287777,3333.93438885276,1612.94962073981,128.884417862043
"Cattle",2005,99986.237863469,30,6.09344813170701,4.26541369219491,66.2446643368426,68.0726987763547,165.425924557227,159.265153102292,6459.55846100624,6618.04125147222,4632.62887603055,1985.41237544167,4460.09793137223,2157.94332009999,172.530944658324
"Dairy cattle",2005,17793.4431946766,30,6.18302889486947,4.32812022640863,66.6180008882528,68.4729095567136,224.686879262109,216.283585514803,1473.37747145681,1621.3123105544,1134.91861738808,486.393693166319,1092.47263855514,528.839671999257,42.445978832938
"Non-dairy cattle",2005,82192.7946687924,30,6.07405530990201,4.25183871693141,66.1638428640264,67.986059456997,152.596862892483,146.921562130969,4986.18098954943,4996.72894091782,3497.71025864248,1499.01868227535,3367.62529281709,1629.10364810073,130.084965825386
"Cattle",2006,101341.021654928,30,6.06988683451968,4.24892078416378,66.383232098098,68.2041981484539,166.554595439123,160.393741341962,6566.90448771353,6728.40449922836,4709.88314945985,2018.52134976851,4535.65668934442,2192.74780988395,174.226460115436
"Dairy cattle",2006,18077.6693365023,30,6.17035264708805,4.31924685296163,66.6107955198104,68.4619013139368,226.559870854871,218.101645716559,1505.64604871539,1657.53652833912,1160.27556983738,497.260958501736,1116.95866664911,540.577861690011,43.3169031882742
"Non-dairy cattle",2006,83263.3523184256,30,6.04807426405905,4.23365198484133,66.3338248117439,68.1482470909616,153.526588552453,147.864526695441,5061.25843899814,5070.86797088924,3549.60757962247,1521.26039126677,3418.69802269531,1652.16994819394,130.909556927162
"Cattle",2007,100990.442357579,30,6.10697266288617,4.27488086402032,66.0516462496747,67.8837380485405,169.007099565819,162.651852298128,6673.87007375831,6841.63323608224,4789.14326525757,2052.48997082467,4609.04097989865,2232.59225618359,180.102285358917
"Dairy cattle",2007,18189.9240790303,30,6.15920269736417,4.31144188815492,65.1081694380682,66.9559302472775,235.496235765883,226.376603711945,1570.84493181794,1730.48185024024,1211.33729516817,519.144555072073,1164.4280509961,566.053799244146,46.9092441720732
"Non-dairy cattle",2007,82800.5182785487,30,6.09549857574817,4.26684900302372,66.2589127249365,68.087562297661,154.400520226656,148.652563232413,5103.02514194037,5111.151385842,3577.8059700894,1533.3454157526,3444.61292890256,1666.53845693945,133.193041186843
"Cattle",2008,99954.0161817038,30,6.11681038776273,4.28176727143391,66.0232733664355,67.8583164827643,169.972783931759,163.57006798083,6649.43340155368,6819.57819649174,4773.70473754422,2045.87345894752,4593.87561598614,2225.7025805056,179.829121558079
"Dairy cattle",2008,18422.4170494047,30,6.15293579493991,4.30705505645794,65.2074579107589,67.0533386492409,236.026369550866,226.91858611616,1591.6500194689,1754.7579356085,1228.33055492595,526.427380682551,1180.93174647168,573.826189136819,47.3988084542677
"Non-dairy cattle",2008,81531.5991322991,30,6.10864769594532,4.27605338716172,66.207610393058,68.0402047018416,155.047690902378,149.256196635598,5057.78338208478,5064.82026088324,3545.37418261827,1519.44607826497,3412.94386951446,1651.87639136878,132.430313103812
"Cattle",2009,99553.900095252,30,6.11607386059455,4.28125170241619,66.0215672625492,67.8563894207276,170.05430077951,163.649339339687,6619.81429478063,6794.06759495241,4755.84731646669,2038.22027848572,4576.71584417852,2217.35175077389,179.131472288163
"Dairy cattle",2009,18560.4843814227,30,6.14478641685998,4.30135049180199,65.2084961071029,67.0519320321609,236.874091192307,227.74542676863,1606.3865538871,1771.90875892677,1240.33613124874,531.572627678031,1192.53600140871,579.372757518062,47.8001298400313
"Non-dairy cattle",2009,80993.4157138293,30,6.10949407941829,4.2766458555928,66.207890982183,68.0407392060085,154.741850188358,148.961053642013,5013.42774089353,5022.15883602564,3515.51118521795,1506.64765080769,3384.17984276981,1637.97899325582,131.331342448133
"Cattle",2010,98781.7885555922,30,6.10543100509652,4.27380170356757,66.0781382392135,67.9097675407424,170.021200438929,163.636160127545,6556.86978348551,6727.97888860543,4709.5852220238,2018.39366658163,4532.71416087089,2195.26472773454,176.871061152914
"Dairy cattle",2010,18297.4462969609,30,6.12997512036377,4.29098258425464,65.1897990712969,67.028791607406,238.842609608564,229.654866497041,1593.52309064916,1757.06851423495,1229.94795996447,527.120554270486,1182.63460195345,574.433912281501,47.313358011015
"Non-dairy cattle",2010,80484.3422586313,30,6.09985110447976,4.26989577313583,66.2800947659402,68.1100500972841,154.375225047641,148.627355924252,4963.34669283635,4970.91037437048,3479.63726205934,1491.27311231114,3350.07955891744,1620.83081545304,129.557703141899
"Cattle",2011,97379.0193057095,30,6.08796911424628,4.26157837997239,66.189130752612,68.0155214868858,170.786212319153,164.404033837843,6471.15471380478,6644.73894166749,4651.31725916724,1993.42168250025,4477.49001114374,2167.24893052375,173.827248023503
"Dairy cattle",2011,18441.8621811029,30,6.12610957048768,4.28827669934138,65.1893733823673,67.0272062535136,240.551353454711,231.303361511103,1615.63588902632,1782.4815077172,1247.73705540204,534.744452315161,1199.76782941192,582.713678305288,47.9692259901267
"Non-dairy cattle",2011,78937.1571246066,30,6.07905846857382,4.25534092800167,66.4227012067327,68.2464187473048,154.487181992583,148.774535311424,4855.51882477846,4862.25743395029,3403.5802037652,1458.67723018509,3277.72218173183,1584.53525221846,125.858022033376
"Cattle",2012,95444.2795843382,30,6.08348966216156,4.25844276351309,66.195901857235,68.0209487558835,172.315165678413,165.880709797086,6386.99612278976,6566.27271725739,4596.39090208017,1969.88181517722,4424.74577058672,2141.52694667067,171.645131493454
"Dairy cattle",2012,18586.7148155314,30,6.12104243023662,4.28472970116563,65.1906625002034,67.0269752292744,242.780890478708,233.454884777148,1640.54764975756,1811.63299232576,1268.14309462803,543.489897697727,1219.42958300207,592.203409323685,48.7135116259578
"Non-dairy cattle",2012,76857.5647688068,30,6.07440815414287,4.25208570790001,66.4390021598103,68.2613246060532,155.274210307623,149.539027322142,4746.4484730322,4754.63972493163,3328.24780745214,1426.39191747949,3205.31618758464,1549.32353734699,122.931619867496
"Cattle",2013,94514.9760518977,30,6.07919408813677,4.25543586169574,66.2177137414369,68.0414719678779,173.1013292052,166.644989367938,6346.12796325711,6527.3796688559,4569.16576819913,1958.21390065677,4398.73451052185,2128.64515833405,170.431257677282
"Dairy cattle",2013,18505.3118069965,30,6.11625785333924,4.28138049733747,65.1949015130877,67.0297788690895,244.050629039719,234.68389148365,1639.4524390003,1811.71475260828,1268.2003268258,543.514425782484,1219.52641159501,592.188341013267,48.6739152307825
"Non-dairy cattle",2013,76009.6642449012,30,6.07017054437261,4.24911938106083,66.4667275924207,68.2877787557325,155.828013647646,150.080239198799,4706.67552425681,4715.66491624762,3300.96544137333,1414.69947487429,3179.20809892683,1536.45681732079,121.757342446499
"Cattle",2014,93482.2964865342,30,6.07447265480763,4.25213085836534,66.249660540907,68.0720023373493,173.33876199283,166.88240825355,6275.23486640749,6459.79232072915,4521.8546245104,1937.93769621875,4353.41904870516,2106.37327202399,168.435575805247
"Dairy cattle",2014,18516.5807545852,30,6.10928171563081,4.27649720094157,65.1919503254968,67.024734840186,245.891758302958,236.463940020879,1650.98472244309,1824.41071360962,1277.08749952674,547.323214082887,1228.12225986621,596.288453743415,48.9652396605281
"Non-dairy cattle",2014,74965.715731949,30,6.06587479404647,4.24611235583253,66.5109156550264,68.3306780932403,155.418124511461,149.69572445526,4624.2501439644,4635.38160711953,3244.76712498367,1390.61448213586,3125.29678883895,1510.08481828058,119.470336144719
"Cattle",2015,94961.506629302,30,6.0841453442135,4.25890174094945,66.1728185349661,67.9980621382302,173.616054682153,167.130507229858,6391.01168972081,6580.6924316468,4606.48470215276,1974.20772949404,4434.40273177594,2146.28969987086,172.081970376825
"Dairy cattle",2015,18812.1359575811,30,6.09858096323359,4.26900667426351,65.1849839045439,67.014558193514,246.490649841053,237.054011465729,1679.05310985985,1854.79129137876,1298.35390396513,556.437387413628,1248.64777400519,606.143517373569,49.7061299599411
"Non-dairy cattle",2015,76149.3706717209,30,6.08057913184375,4.25640539229062,66.4168557372067,68.2410294767598,155.612927671518,149.856425294415,4711.95857986096,4725.90114026804,3308.13079818763,1417.77034208041,3185.75495777075,1540.1461824973,122.375840416884
"Cattle",2016,98180.0073519939,30,6.08278774349092,4.25795142044365,66.185627293802,68.0104636168493,173.542583063845,167.063685303823,6604.01263134302,6798.61984467138,4759.03389126996,2039.58595340141,4581.36197819897,2217.25786647241,177.671913070995
"Dairy cattle",2016,18856.9768601127,30,6.09106362915002,4.26374454040501,65.1815322425204,67.0088513312654,249.260863208128,239.728577592395,1699.50198098195,1877.78988312458,1314.4529181872,563.336964937373,1264.18533713445,613.604545990127,50.2675810527537
"Non-dairy cattle",2016,79323.0304918812,30,6.08082036802124,4.25657425761487,66.4243246434867,68.2485707538931,155.54254136455,149.789506746457,4904.51065036107,4920.8299615468,3444.58097308276,1476.24898846404,3317.17664106452,1603.65332048228,127.404332018242
"Cattle",2017,100308.508229505,30,6.06965213438088,4.24875649406662,66.274151413189,68.0950470535032,173.834815180511,167.37011513698,6748.2358232211,6944.04175706783,4860.82922994748,2083.21252712035,4680.05551194644,2263.98624512139,180.773718001036
"Dairy cattle",2017,18923.0662188034,30,6.0894664017275,4.26262648120925,65.1852518555902,67.0120917761084,250.995338437931,241.400057603273,1715.43197955844,1896.9858841976,1327.89011893832,569.095765259281,1277.12631317174,619.859571025862,50.7638057665811
"Non-dairy cattle",2017,81385.4420107013,30,6.06504508570223,4.24553155999156,66.5273332836193,68.34684680933,155.894091938071,150.157288507867,5032.80384366266,5047.05587287023,3532.93911100916,1514.11676186107,3402.92919877471,1644.12667409552,130.009912234455
"Cattle",2018,100727.429337528,30,6.06186090984745,4.24330263689322,66.3244930381898,68.143051311144,174.163891565165,167.701094029906,6778.82987190121,6977.99587174338,4884.59711022037,2093.39876152302,4703.33402189409,2274.6618498493,181.263088326283
"Dairy cattle",2018,19005.9191123963,30,6.08711819226108,4.26098273458276,65.1888161454926,67.0149516031709,253.298489469328,243.619630813442,1737.0607812619,1922.03329565769,1345.42330696038,576.609988697307,1294.01296476811,628.020330889581,51.4103421922737
"Non-dairy cattle",2018,81721.5102251316,30,6.05598683990883,4.23919078793618,66.5886166832492,68.4054127352218,155.759608988703,150.044768721375,5041.76909063931,5055.9625760857,3539.17380325999,1516.78877282571,3409.32105712598,1646.64151895972,129.852746134009
"Cattle",2019,100581.185860223,30,6.05624763733413,4.23937334613389,66.3667707567126,68.1836450479129,174.946330107178,168.465794687692,6793.88178527845,6993.31869739939,4895.32308817957,2097.99560921982,4713.97596543191,2279.34273196748,181.347122747665
"Dairy cattle",2019,18882.1466860419,30,6.08682402554048,4.26077681787834,65.1860714528485,67.0121186605106,254.511374684738,244.785928076627,1732.19908164197,1918.56715726236,1342.99701008365,575.570147178709,1291.67810250005,626.889054762311,51.3189075836019
"Non-dairy cattle",2019,81699.0391741811,30,6.04918087310927,4.23442661117649,66.6396520252443,68.4544062871771,156.557388719606,150.826811802279,5061.68270363648,5074.75154013703,3552.32607809592,1522.42546204111,3422.29786293186,1652.45367720517,130.028215164063
"Cattle",2020,99851.3706829068,30,6.0506571538332,4.23546000768324,66.4011343531485,68.2163314992985,175.6762303462,169.178486105388,6761.01484334618,6965.48626952045,4875.84038866431,2089.64588085614,4695.48672135794,2269.99954816251,180.353667306371
"Dairy cattle",2020,18791.7124481271,30,6.08339361722834,4.25837553205984,65.19149892789,67.0165170130585,257.669853208438,247.830411118601,1743.40269977244,1931.98425091535,1352.38897564075,579.595275274606,1300.74632966157,631.237921253785,51.6426459791794
"Non-dairy cattle",2020,81059.6582347797,30,6.04306800011498,4.23014760008049,66.6815589388615,68.494479338896,156.668000889512,150.944948109717,5017.61214357374,5033.5020186051,3523.45141302357,1510.05060558153,3394.74039169638,1638.76162690872,128.711021327191
"Cattle",2021,99961.2305633913,30,6.03570790686236,4.22499553480365,66.5243365440543,68.3350489161131,176.390845352467,169.897400748414,6774.31029824951,6986.38138363322,4890.46696854326,2095.91441508997,4710.41645056447,2275.96493306875,180.050517978788
"Dairy cattle",2021,18859.4659206171,30,6.08467611261459,4.25927327883021,65.2020159620676,67.027418795852,260.117784292023,250.185568015193,1764.28422845022,1957.78319927982,1370.44823949587,587.334959783946,1318.11968246191,639.663516817915,52.3285570339683
"Non-dairy cattle",2021,81101.7646427742,30,6.0243208031212,4.21702456218484,66.8318299760648,68.6391262170012,156.920919407905,151.227129379275,5010.02606979929,5028.5981843534,3520.01872904738,1508.57945530602,3392.29676810256,1636.30141625084,127.721960944819
"Cattle",2022,98015.2850473235,30,6.02904622419714,4.22033235693799,66.5752063535481,68.3839202208073,176.621060526727,170.132133852451,6639.27939375694,6852.56070327076,4796.79249228953,2055.76821098123,4620.54047191606,2232.0202313547,176.252020373471
"Dairy cattle",2022,18626.1558140982,30,6.08340995565975,4.25838696896182,65.2102965286737,67.0353195153716,261.303036841057,251.329691475657,1748.14995735105,1941.96978608094,1359.37885025666,582.590935824283,1307.49443697188,634.475349109063,51.8844132847801
"Non-dairy cattle",2022,79389.1292332253,30,6.01629148884938,4.21140404219457,66.8954394045445,68.7003268511993,156.753105043265,151.08168734143,4891.12943640589,4910.59091718981,3437.41364203287,1473.17727515694,3313.04603494418,1597.54488224564,124.367607088691
"Cattle",1990,101088.450771948,40,6.2296122790063,3.73776736740378,65.3167707714529,67.8086156830554,155.777263847172,147.799631022834,6288.64083424356,6455.51769171236,3873.31061502742,2582.20707668494,3674.91691017417,2780.60078153819,198.393704853246
"Dairy cattle",1990,19512.3505454128,40,6.53676278883145,3.92205767329887,66.6397611542452,69.2544662697778,199.547879004794,189.210537194897,1546.96093902158,1669.34894367322,1001.60936620393,667.73957746929,949.722177875587,719.626765797637,51.8871883283472
"Non-dairy cattle",1990,81576.1002265352,40,6.1561443343354,3.69368660060124,65.0003220561359,67.4627797898701,145.307682877107,137.894473563864,4741.67989522198,4786.16874803914,2871.70124882348,1914.46749921566,2725.19473229858,2060.97401574055,146.506516524898
"Cattle",1991,101143.694941027,40,6.21096523844984,3.72657914306991,65.3877886024258,67.8721746978057,156.479319704843,148.503846179435,6296.64485018056,6466.74396777503,3880.04638066502,2586.69758711001,3682.26225260036,2784.48171517467,197.78412806466
"Dairy cattle",1991,19411.0245340661,40,6.48859478784027,3.89315687270416,66.6401948292278,69.2356327443639,200.773366298765,190.444883576311,1531.83634605865,1658.5665732689,995.139943961339,663.426629307559,943.946471903231,714.620101365667,51.193472058108
"Non-dairy cattle",1991,81732.6704069609,40,6.1450298668565,3.6870179201139,65.0903495505262,67.5483614972688,145.959746309448,138.543098514624,4764.80850412191,4808.17739450613,2884.90643670368,1923.27095780245,2738.31578069712,2069.861613809,146.590656006552
"Cattle",1992,103348.090791999,40,6.20525081934016,3.72315049160409,65.4094945080481,67.8915948357841,157.76754909266,149.740179249925,6487.8899704977,6652.70899016617,3991.6253940997,2661.08359606647,3788.51662125353,2864.19236891263,203.108772846167
"Dairy cattle",1992,19076.825883357,40,6.44420700799858,3.86652420479915,66.6298436064301,69.2075264096295,203.303974739647,192.910112206748,1510.75086168457,1639.26499115531,983.558994693189,655.705996462126,933.274798346666,705.990192808649,50.2841963465229
"Non-dairy cattle",1992,84271.2649086419,40,6.15115734382713,3.69069440629628,65.1332391641656,67.5937021016965,147.459284889438,139.967627534861,4977.13910881313,5013.44399901085,3008.06639940651,2005.37759960434,2855.24182290687,2158.20217610398,152.824576499644
"Cattle",1993,104512.885166898,40,6.21274325645525,3.72764595387315,65.3906459822527,67.8757432848348,158.088326370047,150.034417399416,6586.5314305599,6746.61263357067,4047.9675801424,2698.64505342827,3841.74294939597,2904.8696841747,206.22463074643
"Dairy cattle",1993,18990.6367644308,40,6.41380335884158,3.84828201530495,66.6257129377613,69.1912342812979,203.979600752399,193.596539549755,1498.62131140788,1629.55716816461,977.734300898768,651.822867265845,927.965230615712,701.591937548901,49.7690702830558
"Non-dairy cattle",1993,85522.2484024669,40,6.16809686977153,3.70085812186292,65.1163932776063,67.5836320255149,147.897942712794,140.361233474788,5087.91011915202,5117.05546540605,3070.23327924363,2046.82218616242,2913.77771878026,2203.2777466258,156.455560463375
"Cattle",1994,106543.661997847,40,6.18558737552707,3.71135242531624,65.5629160718764,68.0371510220873,158.556696684988,150.548700297718,6705.50262826811,6867.42443663437,4120.45466198062,2746.96977465375,3912.35569110576,2955.06874552862,208.098970874868
"Dairy cattle",1994,18713.976504305,40,6.38492808591511,3.83095685154907,66.9240510155643,69.4780222499303,205.022188892918,194.706405621091,1474.79300944536,1606.7586687463,964.055201247782,642.703467498522,915.548331957925,691.21033678838,48.5068692898576
"Non-dairy cattle",1994,87829.6854935424,40,6.14311361110914,3.68586816666548,65.2728974157441,67.7301428601878,148.65623849077,141.139965024877,5230.70961882275,5260.66576788807,3156.39946073284,2104.26630715523,2996.80735914783,2263.85840874024,159.59210158501
"Cattle",1995,109041.908025086,40,6.17584754321448,3.70550852592869,65.6295844805073,68.0999234977931,158.880860827559,150.882075605041,6866.45314408403,7030.49090884521,4218.29454530712,2812.19636353808,4005.93345093279,3024.55745791242,212.361094374338
"Dairy cattle",1995,18680.6537635394,40,6.360590374151,3.8163542244906,66.9227226617768,69.4669588114372,206.034516147186,195.704760080939,1470.75200892023,1605.67326626246,963.403959757474,642.269306504983,915.1026941072,690.570572155257,48.3012656502743
"Non-dairy cattle",1995,90361.254261547,40,6.13765510234782,3.68259306140869,65.3622501364887,67.8173121774278,149.132643896422,141.615747284464,5395.7011351638,5424.81764258275,3254.89058554965,2169.9270570331,3090.83075682559,2333.98688575716,164.059828724064
"Cattle",1996,108147.990911336,40,6.17018133099826,3.70210879859896,65.681681082795,68.1497536151943,159.431256725896,151.422739266789,6828.01310499576,6989.42519218052,4193.65511530831,2795.77007687221,3983.00826562046,3006.41692656006,210.646849687853
"Dairy cattle",1996,18555.5217474709,40,6.33863142570585,3.80317885542351,66.9229835536451,69.4584361239274,206.470706991451,196.152888058414,1456.2338267961,1592.77639404889,955.665836429331,637.110557619554,907.909003489465,684.867390559421,47.7568329398667
"Non-dairy cattle",1996,89592.4691638649,40,6.13529358401594,3.68117615040956,65.4245945753239,67.8787120089303,149.688902814485,142.158665439863,5371.77927819966,5396.64879813163,3237.98927887898,2158.65951925265,3075.09926213099,2321.54953600064,162.890016747986
"Cattle",1997,105709.28014629,40,6.15627406826703,3.69376444096022,65.7835119138491,68.246021541156,160.119792121542,152.113574153867,6686.56994728129,6846.04497787196,4107.62698672318,2738.41799114878,3902.2445936939,2943.80038417806,205.382393029278
"Dairy cattle",1997,18366.7448038228,40,6.32082061344984,3.7924923680699,66.921976496813,69.4503047421929,208.438324506443,198.049559034387,1448.61776316089,1587.12424554684,952.274547328101,634.849698218734,904.812273004868,682.311972541968,47.4622743232334
"Non-dairy cattle",1997,87342.5353424668,40,6.12167254918044,3.67300352950826,65.544110934916,67.9927799545882,149.95917392871,142.453967774173,5237.9521841204,5258.92073232513,3155.35243939508,2103.56829293005,2997.43232068903,2261.4884116361,157.920118706045
"Cattle",1998,104264.808441053,40,6.14455170086042,3.68673102051625,65.8670676408868,68.324888321231,160.655590256487,152.653385618367,6603.47367924195,6761.92611561993,4057.15566937196,2704.77044624797,3855.07306024681,2906.85305537312,202.082609125143
"Dairy cattle",1998,18137.4489423687,40,6.30226034585344,3.78135620751206,66.9215509819682,69.4424551203096,209.900095070272,199.467376077034,1434.85796630615,1573.66713095037,944.20027857022,629.466852380147,897.27044665965,676.396684290716,46.9298319105692
"Non-dairy cattle",1998,86127.3594986844,40,6.11134004183615,3.66680402510169,65.6450053615976,68.0895413783321,150.285253850599,142.794888078505,5168.6157129358,5188.25898466956,3112.95539080174,2075.30359386783,2957.80261358716,2230.4563710824,155.152777214574
"Cattle",1999,104257.101933663,40,6.10394088638448,3.66236453183069,65.9441935371493,68.3857698917031,162.05035942319,154.027236485597,6613.06502953084,6778.05941333843,4066.83564800306,2711.22376533537,3865.4428366771,2912.61657666134,201.392811325964
